"DV","IV","test","cor","cil","ciu","t","df","p"
"PreEncrTime","VehType1_SUV","Point-Biserial",-0.021264177076921,-0.0993372443591132,0.0570690993331152,-0.532149863922103,626,0.594811014053411
"PreEncrTime","VehType1_Truck","Point-Biserial",0.0104767962986476,-0.0678171245690426,0.0886424692606721,0.262143746915801,626,0.793296857864518
"PreEncrTime","VehType1_Van","Point-Biserial",-0.0561303948485582,-0.133781220183448,0.0222054535246148,-1.40659960978619,626,0.160042376237734
"PreEncrTime","VehType2_Large","Point-Biserial",0.154412430182594,0.0771056087570441,0.229873665151421,3.91029598816423,626,0.000102254008844756
"PreEncrTime","VehType0_Largetruck","Point-Biserial",0.0804283511115196,0.00220388720040956,0.157674503724237,2.01885700591112,626,0.0439279063597737
"PreEncrTime","VehType0_Trailer","Point-Biserial",0.089781069386196,0.0116243907922059,0.166847411636831,2.25543013624841,626,0.0244508443128522
"PreEncrTime","VehType0_Bus","Point-Biserial",0.0953040936339697,0.0171939672566626,0.172257995424411,2.39541107999385,626,0.0168945105924369
"PreEncrTime","ConflSev_Low","Point-Biserial",0.84165022955972,0.817225642274993,0.863056862603477,38.9947839083853,626,1.16993064552769e-169
"PreEncrTime","ConflSev_Mild","Point-Biserial",-0.412076634741528,-0.475000849816447,-0.344959874086196,-11.315549875143,626,3.8744193069936e-27
"PreEncrTime","ConflSev_High","Point-Biserial",-0.659976487115072,-0.701968360294616,-0.613411963702034,-21.9791142582424,626,8.65499526044663e-80
"PreEncrTime","WeathCle","Point-Biserial",0.0371446566562791,-0.0412134472734731,0.115048641706737,0.930000806994407,626,0.352729150251944
"PreEncrTime","WeathRai","Point-Biserial",-0.0371446566562791,-0.115048641706737,0.0412134472734731,-0.930000806994407,626,0.352729150251944
"PreEncrTime","WeathSno","Point-Biserial",NA,NA,NA,NA,626,NA
"PreEncrTime","PRCP","Pearson",0.0661044884629105,-0.0121969249207927,0.143600134269943,1.65755934224197,626,0.0979074523701857
"PreEncrTime","PRCP_01","Point-Biserial",0.0646039989779818,-0.0137035980310112,0.142123964152204,1.61977528152756,626,0.105784180420302
"PreEncrTime","TEMP","Pearson",-0.0249610306856555,-0.102998216547371,0.0533815506945766,-0.624719435225682,626,0.53238284150389
"PreEncrTime","TEMP_2050","Point-Biserial",0.0702674278365519,-0.00801496734655577,0.147693797524962,1.76244691780888,626,0.0784817763816781
"PreEncrTime","TEMP_5065","Point-Biserial",-0.0911251704599898,-0.168164576298209,-0.0129793746214967,-2.28947652594474,626,0.0223836462300473
"PreEncrTime","TEMP_6580","Point-Biserial",-0.022392516599004,-0.100454856444636,0.0559438264115665,-0.56040110343252,626,0.57540637603846
"PreEncrTime","TEMP_8095","Point-Biserial",0.0405241653627755,-0.0378341213976972,0.11838714586139,1.01474784930813,626,0.310618073029701
"PreEncrTime","Weekday_M_F","Point-Biserial",-0.0135243562792738,-0.0916656947399902,0.0647825236517269,-0.338410236420148,626,0.735167529474258
"PreEncrTime","Weekday_TWH","Point-Biserial",0.0135243562792738,-0.0647825236517269,0.0916656947399902,0.338410236420148,626,0.735167529474258
"PreEncrTime","Weekend","Point-Biserial",NA,NA,NA,NA,626,NA
"PreEncrTime","TOD2_0611","Point-Biserial",0.0389372605551646,-0.0394211635860344,0.116819714622311,0.97494929349296,626,0.329961999530126
"PreEncrTime","TOD2_1217","Point-Biserial",-0.0414293751303279,-0.119281073655928,0.0369286561787055,-1.03745335586488,626,0.299925186499973
"PreEncrTime","TOD2_1805","Point-Biserial",0.0066537701071597,-0.0716218468326311,0.0848479320290273,0.166480960211501,626,0.867832222792712
"PreEncrTime","AMPeak","Point-Biserial",0.0462225761701627,-0.0321319571568173,0.124012432476804,1.15772590365368,626,0.24741743281559
"PreEncrTime","PMPeak","Point-Biserial",0.0348537283516797,-0.0435032325552626,0.11278450859676,0.872570157232106,626,0.383231970185633
"PreEncrTime","PEDCP_ped_Walk","Point-Biserial",-0.0219490671467242,-0.100015646485028,0.0563860943954389,-0.549297815781971,626,0.582996971387554
"PreEncrTime","PEDCP_ped_FDW","Point-Biserial",0.0945032773395738,0.0163861004941743,0.171473770261334,2.37510088778566,626,0.0178444228455268
"PreEncrTime","PEDCP_ped_SDW","Point-Biserial",-0.0682666363206679,-0.145726632549468,0.0100252412197177,-1.71202465682493,626,0.0873873923495801
"PreEncrTime","RTNotSig","Point-Biserial",-0.0181980457874918,-0.0962992684055203,0.0601258925891115,-0.455390371936609,626,0.648986326551841
"PreEncrTime","VEHCP_veh_G","Point-Biserial",-0.111957312273173,-0.188544119749641,-0.0340169466821067,-2.81889339286787,626,0.00497129169409807
"PreEncrTime","VEHCP_veh_Y","Point-Biserial",0.0561997915500849,-0.0221358714362941,0.133849589902078,1.40834416302739,626,0.159525626451161
"PreEncrTime","VEHCP_veh_R","Point-Biserial",0.113581445169134,0.0356600029857665,0.190130199869655,2.86031685090279,626,0.00437330203320732
"PreEncrTime","RTNotSig","Point-Biserial",-0.0181980457874918,-0.0962992684055203,0.0601258925891115,-0.455390371936609,626,0.648986326551841
"PreEncrTime","CURB_RAD","Pearson",-0.0307029155142359,-0.108680182017117,0.0476498784459216,-0.768549029829194,626,0.442450910409381
"PreEncrTime","CW_DIST","Pearson",-0.0401325030948498,-0.118000325907094,0.0382258543167768,-1.00492450740241,626,0.315321480376179
"PreEncrTime","CHANNEL","Point-Biserial",-0.00276987420575616,-0.0809906547413237,0.0754848161819789,-0.0693024963386591,626,0.944770969946855
"PreEncrTime","SB_DIST","Pearson",-0.0206113139613974,-0.0986904982223415,0.0577200972164283,-0.515804485840418,626,0.606173090676233
"PreEncrTime","CHANNEL","Point-Biserial",-0.00276987420575616,-0.0809906547413237,0.0754848161819789,-0.0693024963386591,626,0.944770969946855
"PreEncrTime","RAMPS","Pearson",-0.0630572463640909,-0.14060191971557,0.0152563528052834,-1.58083780693353,626,0.114420229335773
"PreEncrTime","RAMPS_1","Point-Biserial",0.0630572463640909,-0.0152563528052834,0.14060191971557,1.58083780693353,626,0.114420229335773
"PreEncrTime","RAMPS_2","Point-Biserial",-0.0630572463640909,-0.14060191971557,0.0152563528052834,-1.58083780693353,626,0.114420229335773
"PreEncrTime","CRType_Diag","Point-Biserial",0.101119920369313,0.0230640585577715,0.17795040598246,2.54305467667299,626,0.0112283317160443
"PreEncrTime","CRType_Dire","Point-Biserial",-0.082578116054292,-0.159784119010114,-0.00436800469803689,-2.07318456877567,626,0.0385636152317104
"PreEncrTime","CRType_Blen","Point-Biserial",-0.0352331376479143,-0.113159536163898,0.0431240694300144,-0.882080488215237,626,0.378071853196496
"PreEncrTime","CWType_Stan","Point-Biserial",-0.0533674747691525,-0.131058587123526,0.0249751380256088,-1.33715932315822,626,0.181656310081194
"PreEncrTime","CWType_Cont","Point-Biserial",0.0533674747691525,-0.0249751380256088,0.131058587123526,1.33715932315822,626,0.181656310081194
"PreEncrTime","CWType_None","Point-Biserial",NA,NA,NA,NA,626,NA
"PreEncrTime","RT_LNS","Pearson",0.0121693815412244,-0.066131915504357,0.0903217171878656,0.304500377035168,626,0.760847904335249
"PreEncrTime","RT_LNS_05","Point-Biserial",0.00613864669631643,-0.0721343298454571,0.0843364738350316,0.15359178519751,626,0.877981112696473
"PreEncrTime","RT_LNS_1","Point-Biserial",-0.016958632840432,-0.0950708234794968,0.0613611140628769,-0.424365885296801,626,0.67144479509712
"PreEncrTime","RT_LNS_2","Point-Biserial",0.0281959642638809,-0.0501530055756595,0.106200018516973,0.705743393649563,626,0.480610271582489
"PreEncrTime","REC_LNS","Pearson",-0.0195176218991302,-0.0976069056462923,0.058810515345352,-0.488423782244393,626,0.625420744854859
"PreEncrTime","REC_LNS_0","Point-Biserial",0.0195176218991302,-0.058810515345352,0.0976069056462923,0.488423782244393,626,0.625420744854859
"PreEncrTime","REC_LNS_1","Point-Biserial",-0.0195176218991302,-0.0976069056462923,0.058810515345352,-0.488423782244393,626,0.625420744854859
"PreEncrTime","CHANNEL","Point-Biserial",-0.00276987420575616,-0.0809906547413237,0.0754848161819789,-0.0693024963386591,626,0.944770969946855
"PreEncrTime","Skewed","Point-Biserial",-0.0451878827937338,-0.122991388065137,0.033167711195359,-1.13175654892333,626,0.258170148107542
"PreEncrTime","EXTENSION","Point-Biserial",NA,NA,NA,NA,626,NA
"PreEncrTime","RTOR","Point-Biserial",NA,NA,NA,NA,626,NA
"PreEncrTime","Street.Lt","Point-Biserial",NA,NA,NA,NA,626,NA
"PreEncrTime","BIKE_LN","Point-Biserial",0.0570981894440723,-0.021235005043151,0.134734625929465,1.43093071019979,626,0.152949067650648
"PreEncrTime","AADP0100","Pearson",-0.0173806067510532,-0.0954890899000013,0.0609405941254066,-0.434928339710112,626,0.663764338198756
"PreEncrTime","logAADP","Pearson",0.0217871036319817,-0.0565476187316208,0.0998552237984486,0.545242581372572,626,0.585780895862468
"PreEncrTime","AADT1000","Pearson",0.0143094630855108,-0.0641885815151288,0.0926315188227952,0.357200312148663,623,0.721062815340228
"PreEncrTime","logAADT","Pearson",-0.00736000285492715,-0.0857365243766102,0.0711070512343607,-0.183710411192294,623,0.85430041645146
"PreEncrTime","RTNotSig","Point-Biserial",-0.0181980457874918,-0.0962992684055203,0.0601258925891115,-0.455390371936609,626,0.648986326551841
"PreEncrTime","OnRamp","Point-Biserial",-0.0453568744250219,-0.123158161729883,0.0329985578296071,-1.13599775059488,626,0.256392216212607
"PreEncrTime","OffRamp","Point-Biserial",0.0558518535966715,-0.022484731237293,0.133506793549967,1.39959760866854,626,0.162129191294817
"PreEncrTime","popden_000_qtmi","Pearson",-0.0266723331870026,-0.104878956881296,0.051862162312224,-0.665977516262182,623,0.505671983736916
"PreEncrTime","empden_000_qtmi","Pearson",-0.0572973961625692,-0.135116246948441,0.0212239860579614,-1.4324945386441,623,0.152503896842267
"PreEncrTime","per_res_qtmi","Pearson",0.0580865515145683,-0.0204325388298906,0.135893499144999,1.45229058287411,623,0.146924251948461
"PreEncrTime","per_com_qtmi","Pearson",-0.0539249475158056,-0.131793586809255,0.0246051204395241,-1.34792620572606,623,0.178172029241672
"PreEncrTime","per_ind_qtmi","Pearson",0.0148655219468019,-0.0636346761173109,0.0931828952532543,0.371083955358929,623,0.710701152902464
"PreEncrTime","per_vac_qtmi","Pearson",-0.00477754081649313,-0.0831723874842235,0.0736760743762161,-0.119248626579793,623,0.90511682463856
"PreEncrTime","per_other_qtmi","Pearson",0.0414198503327895,-0.0371267619890531,0.119457814319747,1.03472610788709,623,0.301198313582143
"PreEncrTime","intden_qtmi","Pearson",-0.0666028569959936,-0.144275260118056,0.0118852342790594,-1.66610465374293,623,0.0961952425540885
"PreEncrTime","per4wy_qtmi","Pearson",-0.0182769885463466,-0.0965645836994756,0.0602353622830379,-0.456269262668995,623,0.648355378223
"PreEncrTime","stops_qtmi","Pearson",0.042378849692109,-0.0361673663003846,0.120404682184014,1.05872587558112,623,0.290134952641688
"PreEncrTime","worship_qtmi","Pearson",0.0632508069950586,-0.0152508549854886,0.140977496920375,1.58190562343787,623,0.114178626385661
"PreEncrTime","schools_qtmi","Pearson",0.0842038468650485,0.00581624604028967,0.161562932126397,2.10921609506986,623,0.0353243177064807
"PreEncrTime","park_acre_qtmi","Pearson",0.00848468363787734,-0.0699878976868267,0.0868528999772385,0.21178505498131,623,0.832343993261197
"PreEncrTime","income_000_qtmi","Pearson",0.0607570563593326,-0.0177535481028862,0.138523013397027,1.519300960932,623,0.129194064471497
"PreEncrTime","avgveh_qtmi","Pearson",0.0596379099654399,-0.0188763879699985,0.137421178654866,1.49121457019185,623,0.136411311871935
"PreEncrTime","hhsize_qtmi","Pearson",0.0514133418316464,-0.0271220280569422,0.129317923424291,1.28497479535336,623,0.199278613644011
"PostEncrTime","GroupSize","Pearson",-0.0172855698720159,-0.0791320130509771,0.0446934303399428,-0.546699395006544,1000,0.584707232467433
"PostEncrTime","logGroupSize","Pearson",0.0547694887096225,-0.00718604110465228,0.116306140735907,1.73456684736976,1000,0.0831256918652881
"PostEncrTime","Age_ChildTeen","Point-Biserial",-0.0247522143936493,-0.0865506931703809,0.0372360211510734,-0.78297363597414,1000,0.433827974032729
"PostEncrTime","Age_Child","Point-Biserial",0.0846672819479485,0.0228559730051037,0.145833751672013,2.68706303606198,1000,0.0073279446500118
"PostEncrTime","Age_Teenager","Point-Biserial",-0.0456842591324801,-0.107311799328797,0.0162929935014467,-1.44617302780174,1000,0.148442016354531
"PostEncrTime","Age_Adult","Point-Biserial",0.0630817777219803,0.0011551353102148,0.124526442073305,1.99880185557359,1000,0.045900105105432
"PostEncrTime","Age_Young_adult","Point-Biserial",-0.0585934176162008,-0.120088799629442,0.00334989354743945,-1.8560754234367,1000,0.063736811156429
"PostEncrTime","Age_Middle_aged_adult","Point-Biserial",0.0598348942614089,-0.00210405783865095,0.121316493719866,1.89554175989419,1000,0.0583088019101453
"PostEncrTime","Age_Older","Point-Biserial",0.0500507429053153,-0.0119173525267064,0.111635860402784,1.584729641087,1000,0.113343937958552
"PostEncrTime","Age_Adult_of_unknown_age","Point-Biserial",0.0643489279516696,0.00242744660976595,0.125778828939815,2.03911792659058,1000,0.0417007737476945
"PostEncrTime","Gender_Male","Point-Biserial",-0.0697586806369983,-0.131123352063713,-0.00786148891137943,-2.21135025314977,1000,0.0272371562268708
"PostEncrTime","Gender_Female","Point-Biserial",-0.0146276530735081,-0.076489515861518,0.0473463935878037,-0.462616500616155,1000,0.64373992292491
"PostEncrTime","Gender_Unknown","Point-Biserial",0.132146588748027,0.0707948176810803,0.192502306831512,4.21581396441401,1000,2.71415585338891e-05
"PostEncrTime","OC_Load","Point-Biserial",0.0645812792629308,0.00266076603425281,0.126008451922229,2.04651156147622,1000,0.0409671076952118
"PostEncrTime","OC_StrWhe","Point-Biserial",0.0580513276328986,-0.00389382660765258,0.119552668788388,1.83884519424055,1000,0.0662343381367853
"PostEncrTime","OC_Stroller","Point-Biserial",0.062432421768743,0.000503212234392706,0.123884575780031,1.97814550533933,1000,0.0481864287649624
"PostEncrTime","OC_Wheelchair","Point-Biserial",0.00964146837050903,-0.0523209280467104,0.0715299125499035,0.304904172349827,1000,0.760502583944678
"PostEncrTime","OC_SkaSco","Point-Biserial",-0.0605317896920427,-0.122005569974959,0.00140463120505794,-1.91769980652174,1000,0.0554336858136447
"PostEncrTime","OC_Skateboard","Point-Biserial",-0.0076264029039096,-0.0695247207585298,0.0543304132095543,-0.241175049020914,1000,0.809468888240551
"PostEncrTime","OC_Scooter","Point-Biserial",-0.0774922867970812,-0.138757518749469,-0.0156361724998956,-2.45791233515797,1000,0.0141434602190124
"PostEncrTime","OC_Bicycle","Point-Biserial",-0.171657087581685,-0.231131106093011,-0.11090495425984,-5.51006088175653,1000,4.56301470933871e-08
"PostEncrTime","OC_Distracted","Point-Biserial",-0.0599012416059169,-0.121382099198693,0.00203747212308449,-1.89765117779867,1000,0.0580298556763796
"PostEncrTime","CWNum1","Point-Biserial",0.128247810181445,0.066847594331115,0.188680364982133,4.08932083444383,1000,4.67391598736029e-05
"PostEncrTime","CWNum2","Point-Biserial",-0.128247810181445,-0.188680364982133,-0.066847594331115,-4.08932083444383,1000,4.67391598736029e-05
"PostEncrTime","LocCross_Crosswalk","Point-Biserial",-0.00240404499956531,-0.0643256230714003,0.0595359742413624,-0.0760227976462747,1000,0.939416166856461
"PostEncrTime","LocCross_Away","Point-Biserial",0.00240404499956531,-0.0595359742413624,0.0643256230714003,0.0760227976462747,1000,0.939416166856461
"PostEncrTime","LocCross_Midblock","Point-Biserial",-0.0111544064633359,-0.0730351086353087,0.0508118498412119,-0.352755249439365,1000,0.724346272846961
"PostEncrTime","LocCross_Middle","Point-Biserial",0.0239677058154708,-0.0380198841229141,0.0857715462278334,0.758143195968308,1000,0.448543891640549
"PostEncrTime","CDirLeav","Point-Biserial",0.101288004078098,0.0396052882107513,0.162201687066753,3.219565682803,1000,0.00132519487613278
"PostEncrTime","CDirAppr","Point-Biserial",-0.101288004078098,-0.162201687066753,-0.0396052882107513,-3.219565682803,1000,0.00132519487613278
"PostEncrTime","ReactPed_None","Point-Biserial",0.123970395320508,0.0625192396873412,0.184485141908913,3.95076464279581,1000,8.33718962142483e-05
"PostEncrTime","ReactPed_StopSlow","Point-Biserial",0.0221208628014999,-0.0398649061579064,0.0839370267541348,0.699694315164966,1000,0.484280953989367
"PostEncrTime","ReactPed_Stop","Point-Biserial",0.0388614773029252,-0.0231253344868125,0.100550633665199,1.22983682469756,1000,0.219047471003871
"PostEncrTime","ReactPed_Slow","Point-Biserial",-0.0200839202671834,-0.0819131901820682,0.0418993502091484,-0.635237452730456,1000,0.525418883270663
"PostEncrTime","ReactPed_Other","Point-Biserial",-0.144518323953667,-0.204618108876967,-0.0833330147880943,-4.61855569674388,1000,4.36792995171405e-06
"PostEncrTime","ReactPed_Spedup","Point-Biserial",-0.0868580662542159,-0.147993133782999,-0.0250617235780121,-2.75711319248439,1000,0.0059376012960422
"PostEncrTime","ReactPed_Ran","Point-Biserial",-0.104228514027403,-0.165093988814692,-0.0425721617926051,-3.31404537510628,1000,0.000952566011302856
"PostEncrTime","ReactPed_Cdir","Point-Biserial",-0.053732340731453,-0.115279878406542,0.00822618881637719,-1.70162401700928,1000,0.089136713661662
"PostEncrTime","RTQueue","Pearson",-0.0235817226843778,-0.085388173306902,0.0384055216139045,-0.745926981291924,1000,0.455886828959293
"PostEncrTime","Loc_Stop_None","Point-Biserial",0.175696253457739,0.115016602170073,0.235069599445108,5.64379586090497,1000,2.16567816488785e-08
"PostEncrTime","Loc_Stop_Before","Point-Biserial",-0.0687825766462501,-0.13015928137651,-0.00688073187024388,-2.18025962072034,1000,0.0294707833554823
"PostEncrTime","Loc_Stop_InBtwn","Point-Biserial",-0.14253913899053,-0.202681103745221,-0.0813258973728688,-4.55398331529762,1000,5.91225030275955e-06
"PostEncrTime","Loc_Stop_Inside1","Point-Biserial",-0.0792602197981643,-0.140501697560986,-0.0174145469734167,-2.51433843337542,1000,0.0120816336884603
"PostEncrTime","Loc_Stop_Between","Point-Biserial",-0.124261738520084,-0.184770956863883,-0.0628139791539303,-3.96019478665057,1000,8.01960541633375e-05
"PostEncrTime","Loc_Stop_Inside2","Point-Biserial",NA,NA,NA,NA,1000,NA
"PostEncrTime","ReactDrv_None","Point-Biserial",0.244707387682441,0.185588833320952,0.302060807962847,7.98097276599847,1000,3.96167835846e-15
"PostEncrTime","ReactDrv_StopSlow","Point-Biserial",-0.238065677963373,-0.295638039794337,-0.178770254618886,-7.75115063177476,1000,2.23258614926184e-14
"PostEncrTime","ReactDrv_Stop","Point-Biserial",-0.146796614679652,-0.206847262695233,-0.0856440740632253,-4.69295677588699,1000,3.06736450414021e-06
"PostEncrTime","ReactDrv_Slow","Point-Biserial",-0.109238926456701,-0.170019847597782,-0.0476300021621098,-3.47523564058506,1000,0.000532314012013508
"PostEncrTime","ReactDrv_Other","Point-Biserial",-0.0217941497702097,-0.0836124501737381,0.040191253056471,-0.689355265545405,1000,0.490759648215478
"PostEncrTime","ReactDrv_Spedup","Point-Biserial",0.00384347794525034,-0.058101507226806,0.0657589804779442,0.121542342170817,1000,0.903285897273456
"PostEncrTime","ReactDrv_Swerve","Point-Biserial",-0.0666822534676843,-0.128084457144122,-0.00477080027396727,-2.11338183986153,1000,0.0348152901861629
"PostEncrTime","VehType2_Small","Point-Biserial",0.0397220166797696,-0.0222639084218261,0.101403715669046,1.25711261155837,1000,0.209006388723704
"PostEncrTime","VehType1_Sedan","Point-Biserial",0.0381755232891989,-0.0238119293767173,0.0998705591050739,1.20809668788399,1000,0.227295691489959
"PostEncrTime","VehType1_Mcycle","Point-Biserial",0.0173097238731324,-0.0446693173456671,0.0791560229408163,0.547463554526923,1000,0.584182463088574
"PostEncrTime","VehType2_Medium","Point-Biserial",-0.0563404815530916,-0.117860394608353,0.00561024911313038,-1.7844769006543,1000,0.0746492974525058
"PostEncrTime","VehType1_SUV","Point-Biserial",0.0163644486443913,-0.0456129338701095,0.0782163340087326,0.51755860818165,1000,0.60488073400994
"PostEncrTime","VehType1_Truck","Point-Biserial",-0.080890477179529,-0.142109713784374,-0.0190547795682368,-2.56639156454336,1000,0.0104209042014751
"PostEncrTime","VehType1_Van","Point-Biserial",-0.0211328576866312,-0.0829554422834532,0.04085176358854,-0.668428913646999,1000,0.504014100383819
"PostEncrTime","VehType2_Large","Point-Biserial",0.0439730747981507,-0.0180071192600156,0.10561660396039,1.3918970798715,1000,0.164263055174544
"PostEncrTime","VehType0_Largetruck","Point-Biserial",0.0420822321522769,-0.01990078851815,0.103743012194605,1.33193692190279,1000,0.183184400983073
"PostEncrTime","VehType0_Trailer","Point-Biserial",5.06968008430857e-05,-0.0618806526970447,0.0619816574068187,0.00160317360954116,1000,0.998721172823853
"PostEncrTime","VehType0_Bus","Point-Biserial",0.0399890941051906,-0.0219965370866164,0.101668460176566,1.26557850504822,1000,0.205958811414628
"PostEncrTime","ConflSev_Low","Point-Biserial",0.830100381046798,0.809800311206545,0.848415290499639,47.0757182670135,1000,6.54882914305512e-256
"PostEncrTime","ConflSev_Mild","Point-Biserial",-0.242286844955782,-0.299720660425573,-0.183103171919365,-7.89707891269875,1000,7.48455967928881e-15
"PostEncrTime","ConflSev_High","Point-Biserial",-0.690696372615242,-0.721754047869018,-0.656862939700929,-30.2038189361093,1000,6.12897095842893e-143
"PostEncrTime","WeathCle","Point-Biserial",-0.0239176143021325,-0.0857217944916892,0.0380699318229361,-0.756557800182752,1000,0.449493029053582
"PostEncrTime","WeathRai","Point-Biserial",0.0239176143021325,-0.0380699318229361,0.0857217944916892,0.756557800182752,1000,0.449493029053582
"PostEncrTime","WeathSno","Point-Biserial",NA,NA,NA,NA,1000,NA
"PostEncrTime","PRCP","Pearson",0.0294267755328861,-0.0325637249236823,0.0911917397977538,0.930959511348687,1000,0.352099196829553
"PostEncrTime","PRCP_01","Point-Biserial",0.0284346315186228,-0.0335556147797801,0.0902069332597895,0.899545727875879,1000,0.368578607964322
"PostEncrTime","TEMP","Pearson",-0.0498161434028025,-0.111403599424625,0.0121525043654937,-1.5772831205848,1000,0.115046662339914
"PostEncrTime","TEMP_2050","Point-Biserial",-0.0045353972558789,-0.0664478884245696,0.0574118839418717,-0.143423329326761,1000,0.885984754179347
"PostEncrTime","TEMP_5065","Point-Biserial",0.0680797036771464,0.00617458207732575,0.129465001467351,2.15787577935888,1000,0.0311750198923828
"PostEncrTime","TEMP_6580","Point-Biserial",0.00229070338254926,-0.0596489139752116,0.0642127489931845,0.0724385913816326,1000,0.94226735931713
"PostEncrTime","TEMP_8095","Point-Biserial",-0.0925957179226518,-0.153645782210347,-0.0308414247057865,-2.94076786494421,1000,0.00334940810847426
"PostEncrTime","Weekday_M_F","Point-Biserial",0.0984926614856446,0.0367858915433344,0.15945120194603,3.12982935869774,1000,0.00179978010426527
"PostEncrTime","Weekday_TWH","Point-Biserial",-0.0984926614856446,-0.15945120194603,-0.0367858915433344,-3.12982935869774,1000,0.00179978010426527
"PostEncrTime","Weekend","Point-Biserial",NA,NA,NA,NA,1000,NA
"PostEncrTime","TOD2_0611","Point-Biserial",-0.041880201901817,-0.103542799263403,0.0201030944894346,-1.32553123757221,1000,0.185297752274905
"PostEncrTime","TOD2_1217","Point-Biserial",-0.0114736322851751,-0.0733526649036619,0.0504934022898946,-0.36285199503721,1000,0.716792127469236
"PostEncrTime","TOD2_1805","Point-Biserial",0.0700449728626728,0.00814916846862489,0.13140609289867,2.22047037159696,1000,0.0266103485189443
"PostEncrTime","AMPeak","Point-Biserial",-0.0053861460378852,-0.0672948536874633,0.056563877199056,-0.170327363564885,1000,0.864787145852867
"PostEncrTime","PMPeak","Point-Biserial",0.0528633473980405,-0.00909759231232501,0.114419904636031,1.67402652321721,1000,0.0944380968420644
"PostEncrTime","PEDCP_ped_Walk","Point-Biserial",0.0625146295223417,0.000585742072744371,0.123965838194034,1.98076043670727,1000,0.0478918022721736
"PostEncrTime","PEDCP_ped_FDW","Point-Biserial",-0.0365618856862449,-0.098270524999534,0.0254268440310787,-1.15696189863321,1000,0.247564218309395
"PostEncrTime","PEDCP_ped_SDW","Point-Biserial",-0.0442173147096515,-0.105858583664485,0.0177624818028786,-1.39964320529188,1000,0.161930320816809
"PostEncrTime","RTNotSig","Point-Biserial",0.00566421010444042,-0.0562866899745454,0.0675716617790516,0.1791209241738,1000,0.857879036904757
"PostEncrTime","VEHCP_veh_G","Point-Biserial",-0.0894323107737951,-0.150529735021458,-0.0276543230780312,-2.83947604197924,1000,0.00461033445703632
"PostEncrTime","VEHCP_veh_Y","Point-Biserial",-0.0253559426523837,-0.0871502438462055,0.0366327377822061,-0.802083190675081,1000,0.422695399460004
"PostEncrTime","VEHCP_veh_R","Point-Biserial",0.111402124548656,0.0498146536987289,0.172145602102274,3.54491010755431,1000,0.0004109250561758
"PostEncrTime","RTNotSig","Point-Biserial",0.00566421010444042,-0.0562866899745454,0.0675716617790516,0.1791209241738,1000,0.857879036904757
"PostEncrTime","CURB_RAD","Pearson",0.0715856757239536,0.00969751330987067,0.13292751228229,2.26956049199793,1000,0.0234465040548331
"PostEncrTime","CW_DIST","Pearson",0.154936453574396,0.0939063669116522,0.214806456298747,4.95940850331336,1000,8.30401614175847e-07
"PostEncrTime","CHANNEL","Point-Biserial",-0.0136951809645105,-0.0755622474217976,0.0482769207207549,-0.433120267646671,1000,0.665020801585903
"PostEncrTime","SB_DIST","Pearson",0.0763721641791275,0.0145096368864625,0.1376522495287,2.42217413358396,1000,0.0156048583272073
"PostEncrTime","CHANNEL","Point-Biserial",-0.0136951809645105,-0.0755622474217976,0.0482769207207549,-0.433120267646671,1000,0.665020801585903
"PostEncrTime","RAMPS","Pearson",0.014401761500532,-0.0475718238629618,0.0762648946995119,0.455470923830943,1000,0.648869358798381
"PostEncrTime","RAMPS_1","Point-Biserial",-0.014401761500532,-0.0762648946995119,0.0475718238629618,-0.455470923830943,1000,0.648869358798381
"PostEncrTime","RAMPS_2","Point-Biserial",0.014401761500532,-0.0475718238629618,0.0762648946995119,0.455470923830943,1000,0.648869358798381
"PostEncrTime","CRType_Diag","Point-Biserial",-0.0304962995296325,-0.092253218755716,0.0314943381258188,-0.964826427571612,1000,0.334865016917057
"PostEncrTime","CRType_Dire","Point-Biserial",0.0243533292980723,-0.0376345875194565,0.0861545436569834,0.77034836667633,1000,0.441275222173062
"PostEncrTime","CRType_Blen","Point-Biserial",0.0122829812175803,-0.0496859700714053,0.0741577247050141,0.388451275289627,1000,0.697764789744061
"PostEncrTime","CWType_Stan","Point-Biserial",0.0613986917420926,-0.000534495884678292,0.122862662671981,1.94526720826925,1000,0.0520227952487516
"PostEncrTime","CWType_Cont","Point-Biserial",-0.0574637515570191,-0.118971511367279,0.0044833590159242,-1.82017104081466,1000,0.0690317841302337
"PostEncrTime","CWType_None","Point-Biserial",-0.0471279155420745,-0.108741687883105,0.0148465721544593,-1.49197333244598,1000,0.136021527068436
"PostEncrTime","RT_LNS","Pearson",-0.112771920943865,-0.173491395706189,-0.0511983398198899,-3.58905620973884,1000,0.00034797922994078
"PostEncrTime","RT_LNS_05","Point-Biserial",0.110887072144041,0.0492944398184089,0.17163951623808,3.52831619139282,1000,0.000437226795373696
"PostEncrTime","RT_LNS_1","Point-Biserial",-0.098740736235421,-0.159695334059275,-0.0370360612751062,-3.13779001748335,1000,0.00175207989770584
"PostEncrTime","RT_LNS_2","Point-Biserial",-0.0404115303767553,-0.102087188635869,0.0215736178338449,-1.27896956130293,1000,0.201204483437164
"PostEncrTime","REC_LNS","Pearson",0.00451172122031509,-0.0574354823890815,0.0664243164068983,0.142674604362102,1000,0.886575915360879
