"DV","IV","test","cor","cil","ciu","t","df","p"
"ReactDrv_None","CRType_Dire","Phi",0.155010512312807,0.107412113379535,0.201899951966005,6.35037656436076,1638,2.7752192083935e-10
"ReactDrv_None","CRType_Blen","Phi",0.0350910213392699,-0.0133359619340299,0.0833537715478204,1.42108649724426,1638,0.155481955721969
"ReactDrv_None","CWType_Stan","Phi",0.067438595547429,0.0190966015922185,0.115466008906772,2.73561701563399,1638,0.00629352297665068
"ReactDrv_None","CWType_Cont","Phi",-0.0690939265090596,-0.117106601261271,-0.0207590225486285,-2.80308301197804,1638,0.00512130390574372
"ReactDrv_None","CWType_None","Phi",0.0242529865352716,-0.0241797306258892,0.0725721218981417,0.981860840776834,1638,0.326313408013109
"ReactDrv_None","RT_LNS","Point-Biserial",0.0273575562648397,-0.0210746827165572,0.0756616945925375,1.10763541045029,1638,0.268181925143353
"ReactDrv_None","RT_LNS_05","Phi",-0.0993648045884576,-0.14706181467687,-0.0512067617047417,-4.04151467085828,1638,5.5568726394939e-05
"ReactDrv_None","RT_LNS_1","Phi",0.129466093812793,0.0815729572956931,0.176762702875375,5.28425234803348,1638,1.43168398428093e-07
"ReactDrv_None","RT_LNS_2","Phi",-0.100106158379829,-0.147794341681956,-0.051953571758801,-4.07197221880621,1638,4.88411728431142e-05
"ReactDrv_None","REC_LNS","Point-Biserial",0.105211878914153,0.0570983328257931,0.152837851336806,4.28192294948501,1638,1.96033213955843e-05
"ReactDrv_None","REC_LNS_0","Phi",-0.105211878914153,-0.152837851336806,-0.0570983328257931,-4.28192294948501,1638,1.96033213955843e-05
"ReactDrv_None","REC_LNS_1","Phi",0.105211878914153,0.0570983328257931,0.152837851336806,4.28192294948501,1638,1.96033213955843e-05
"ReactDrv_None","CHANNEL","Phi",0.0011492545364947,-0.047257705733704,0.04955082945462,0.0465129047524181,1638,0.962907118611326
"ReactDrv_None","Skewed","Phi",-0.0196951150618065,-0.0680345871014939,0.0287366117561115,-0.797259528239056,1638,0.425415869922049
"ReactDrv_None","EXTENSION","Phi",NA,NA,NA,NA,1638,NA
"ReactDrv_None","RTOR","Phi",NA,NA,NA,NA,1638,NA
"ReactDrv_None","Street.Lt","Phi",NA,NA,NA,NA,1638,NA
"ReactDrv_None","BIKE_LN","Phi",-0.0888776192706954,-0.136693885114257,-0.0406481587830641,-3.61136569626911,1638,0.000313769488875033
"ReactDrv_None","AADP0100","Point-Biserial",-0.0321428952817067,-0.0804221015005926,0.0162867759620172,-1.30156663507321,1638,0.193247596061291
"ReactDrv_None","logAADP","Point-Biserial",-0.0493328443935392,-0.0975043428728201,-0.000930735542537665,-1.99904341824372,1638,0.0457686216595374
"ReactDrv_None","AADT1000","Point-Biserial",-0.062513379587473,-0.110671027018736,-0.0140628673916619,-2.53036582023727,1632,0.0114877110362942
"ReactDrv_None","logAADT","Point-Biserial",0.0152959774132145,-0.0332218082242203,0.0637418402619088,0.617999497637602,1632,0.536661898522881
"ReactDrv_None","RTNotSig","Phi",0.0538334613692016,0.00544331403218769,0.101972076691401,2.18192324445675,1638,0.0292568947887176
"ReactDrv_None","OnRamp","Phi",0.0725147302546359,0.0241953251237558,0.120496117002731,2.94257839000408,1638,0.00330068139644159
"ReactDrv_None","OffRamp","Phi",-0.0918653859212247,-0.139648743661304,-0.0436551752525056,-3.73378398590347,1638,0.000195077230120414
"ReactDrv_None","popden_000_qtmi","Point-Biserial",-0.0130523405801804,-0.0615065534276201,0.0354632492090931,-0.527333633726881,1632,0.598033598239748
"ReactDrv_None","empden_000_qtmi","Point-Biserial",0.0700692294300937,0.0216496489179418,0.118160876643182,2.83763264398172,1632,0.00460113732577903
"ReactDrv_None","per_res_qtmi","Point-Biserial",-0.186760820289627,-0.233142480972895,-0.139531359321646,-7.67989183018194,1632,2.72684179152064e-14
"ReactDrv_None","per_com_qtmi","Point-Biserial",0.13641388855248,0.0885062261142214,0.183691884699407,5.5628528896927,1632,3.09628168416982e-08
"ReactDrv_None","per_ind_qtmi","Point-Biserial",0.0134341411215754,-0.0350818567960913,0.0618869673672298,0.542761678378453,1632,0.587368013535767
"ReactDrv_None","per_vac_qtmi","Point-Biserial",0.00592377464653574,-0.0425816008089087,0.0544012905586905,0.239312964100866,1632,0.810892963324927
"ReactDrv_None","per_other_qtmi","Point-Biserial",-0.0773930822912391,-0.125415536898206,-0.0290088099762466,-3.13593300470042,1632,0.00174363569706284
"ReactDrv_None","intden_qtmi","Point-Biserial",0.146924185625143,0.099137377800367,0.194034866343467,6.00056575540802,1632,2.4173616350009e-09
"ReactDrv_None","per4wy_qtmi","Point-Biserial",0.023499419864403,-0.0250222378557297,0.0719106167094091,0.949592257300227,1632,0.342460070384241
"ReactDrv_None","stops_qtmi","Point-Biserial",-0.0557940082576933,-0.104005750866857,-0.00732067190375463,-2.2574839279308,1632,0.0241095424547249
